customer_id,total_orders
9530,9
9532,15
9535,13
9536,8
9538,11
9546,13
9548,11
9553,15
9556,8
9561,7
9562,12
9563,7
9565,8
9566,11
9569,7
9580,10
9581,11
9600,7
9611,10
9614,9
9622,7
9623,10
9626,9
9627,14
9628,8
9629,10
9632,12
9633,9
9635,8
9641,7
9648,11
9650,8
9651,22
9654,8
9655,11
9660,9
9661,9
9662,12
9667,13
9674,7
9676,10
9678,10
9687,10
9689,8
9691,10
9692,8
9693,14
9698,18
9705,9
9713,11
9719,10
9725,5
9730,8
9732,16
9735,17
9738,14
9741,11
9743,8
9745,10
9748,11
9751,7
9755,8
9757,14
9759,8
9761,8
9775,14
9781,13
9782,6
9783,13
9785,11
9787,12
9789,13
9793,8
9798,8
9800,14
9802,8
9805,7
9808,7
9815,12
9819,9
9820,15
9826,9
9827,7
9831,6
9842,7
9845,8
9859,12
9872,5
9874,11
9877,17
9884,13
9886,9
9890,15
9891,12
9893,7
9904,6
9907,13
9908,9
9912,13
9914,16
9928,11
9930,11
9936,15
9947,10
9953,13
9955,12
9957,16
9959,9
9960,9
9961,13
9964,8
9966,9
9968,10
9971,10
9974,7
9975,15
9983,5
9995,20
9996,9
9998,9
10001,14
10002,6
10003,7
10007,11
10008,6
10013,4
10016,11
10036,8
10039,8
10044,8
10049,8
10051,6
10055,10
10056,8
10057,7
10058,9
10061,12
10063,10
10064,6
10074,5
10077,4
10084,8
10085,11
10086,17
10089,12
10091,12
10097,10
10101,7
10105,9
10106,17
10114,11
10120,9
10121,14
10125,6
10129,5
10137,10
10140,8
10144,12
10146,16
10151,13
10152,15
10154,10
10156,11
10157,11
10160,10
10166,11
10172,12
10173,6
10178,11
10182,11
10183,12
10184,12
10185,4
10191,8
10195,12
10196,17
10200,10
10201,10
10205,8
10209,12
10212,4
10215,12
10216,11
10218,14
10220,11
10226,6
10227,5
10230,12
10239,8
10243,8
10249,2
10252,11
10253,10
10270,7
10277,10
10279,14
10282,5
10289,8
10292,10
10297,12
10298,13
10301,3
10302,8
10304,8
10305,7
10306,12
10309,16
10310,16
10322,9
10323,8
10329,8
10335,13
10339,15
10346,9
10347,7
10352,13
10359,9
10361,11
10363,2
10367,12
10370,9
10371,7
10372,11
10374,10
10383,17
10386,12
10387,14
10390,5
10394,6
10396,9
10397,8
10399,18
10400,9
10402,8
10404,12
10407,7
10408,8
10409,4
10414,15
10416,13
10420,8
10421,9
10422,4
10425,4
10427,12
10428,11
10432,15
10433,8
10435,7
10437,24
10441,11
10442,9
10443,7
10447,9
10448,9
10454,11
10455,14
10457,9
10461,6
10465,5
10466,14
10469,11
10474,13
10475,9
10477,14
10481,9
10482,10
10483,6
10484,8
10488,8
10492,14
10495,9
10498,8
10500,11
10502,13
10508,9
10510,9
10513,8
10516,15
10517,15
10519,12
10521,9
10530,13
10533,17
10536,11
10541,10
10544,7
10545,11
10547,12
10548,11
10549,6
10550,12
10554,9
10560,10
10563,11
10575,7
10576,10
10578,14
10582,4
10583,7
10589,8
10590,11
10592,14
10595,13
10597,9
10598,10
10603,14
10607,5
10613,13
10617,13
10621,14
10622,11
10624,11
10625,7
10626,14
10628,12
10629,10
10630,15
10631,12
10646,7
10656,9
10658,8
10662,14
10664,10
10670,13
10672,5
10676,13
10677,8
10681,12
10686,10
10691,9
10692,9
10693,10
10695,16
10699,11
10700,6
10702,21
10704,11
10713,14
10716,14
10718,15
10719,8
10721,10
10724,10
10725,15
10727,15
10728,9
10732,13
10734,10
10735,8
10748,9
10752,14
10755,8
10756,12
10758,9
10759,11
10760,8
10761,11
10766,8
10769,5
10772,10
10777,13
10783,5
10790,12
10793,10
10797,14
10798,6
10799,13
10800,8
10801,11
10802,9
10804,4
10810,11
10812,7
10819,16
10820,8
10826,11
10827,10
10828,12
10830,7
10835,14
10836,18
10843,11
10846,14
10848,7
10849,10
10850,8
10851,10
10853,6
10854,10
10858,10
10862,5
10864,17
10867,6
10873,10
10879,5
10881,12
10883,21
10887,15
10891,8
10893,14
10902,9
10907,15
10910,10
10917,13
10920,9
10922,16
10924,8
10926,6
10927,11
10934,8
10935,9
10939,9
10943,11
10946,8
10951,12
10954,12
10955,6
10958,15
10961,11
10963,18
10970,7
10973,14
10974,10
10977,5
10980,12
10985,9
10989,9
10990,4
10993,7
10998,9
10999,9
11004,15
11011,6
11012,8
11021,1
11036,14
11041,9
11043,8
11044,1
11056,11
11059,9
11060,8
11061,11
11064,16
11067,9
11069,14
11070,8
11073,7
11083,9
11085,6
11086,10
11090,6
11091,16
11096,13
11099,11
11103,12
11104,7
11106,8
11108,13
11109,6
11113,9
11119,12
11121,9
11124,9
11125,13
11126,6
11127,1
11131,6
11134,9
11140,16
11141,8
11143,9
11147,5
11149,12
11150,12
11152,9
11154,5
11157,9
11160,9
11166,14
11168,11
11169,13
11171,16
11174,11
11175,13
11186,11
11190,7
11192,11
11195,9
11196,8
11197,8
11205,14
11216,14
11220,11
11221,9
11227,12
11228,6
11229,4
11233,12
11235,11
11238,15
11240,7
11243,8
11249,14
11251,7
11252,8
11259,10
11260,14
11263,15
11267,6
11268,8
11276,10
11277,10
11284,8
11289,11
11296,2
11301,15
11306,19
11308,9
11310,12
11322,14
11324,10
11326,8
11327,17
11328,9
11329,7
11330,13
11331,16
11335,9
11337,13
11341,13
11344,12
11345,14
11346,11
11349,8
11352,7
11356,12
11361,13
11362,7
11363,15
11374,9
11377,12
11381,8
11384,10
11385,7
11386,8
11394,9
11397,9
11399,10
11400,7
11405,12
11410,5
11411,11
11412,9
11414,13
11416,7
11417,12
11423,12
11425,7
11429,6
11433,13
11435,9
11438,7
11439,5
11440,7
11441,12
11442,6
11450,7
11451,8
11454,8
11456,12
11459,10
11460,5
11461,8
11464,12
11465,7
11466,17
11470,12
11471,10
11474,7
11478,9
11479,11
11489,8
11491,10
11492,7
11493,6
11496,6
11506,13
11507,2
11511,8
11513,15
11514,7
11515,7
11525,9
11531,2
11532,8
11534,12
11538,15
11539,13
11554,10
11558,8
11562,7
11566,5
11570,14
11571,11
11576,11
11579,9
11580,9
11581,10
11583,13
11585,13
11600,10
11603,10
11604,12
11605,4
11607,14
11616,7
11618,9
11621,11
11622,8
11623,17
11624,13
11625,8
11629,12
11631,9
11632,11
11637,10
11638,16
11639,11
11644,10
11649,9
11653,7
11657,5
11669,15
11670,11
11678,11
11679,11
11680,9
11682,9
11685,12
11692,8
11700,9
11701,6
11702,12
11707,10
11720,10
11722,14
11723,2
11724,8
11733,6
11734,9
11736,15
11746,11
11747,12
11750,8
11758,11
11759,6
11765,13
11771,17
11773,15
11774,5
11775,11
11779,9
11781,10
11783,11
11790,10
11797,12
11800,7
11801,4
11805,8
11808,8
11810,14
11812,13
11813,4
11816,9
11818,15
11825,12
11830,5
11833,12
11838,9
11840,7
11841,11
11843,5
11846,11
11848,11
11852,14
11854,13
11855,15
11859,9
11860,14
11863,14
11866,6
11869,8
11873,9
11876,13
11879,6
11882,6
11883,10
11884,11
11890,12
11892,8
11903,12
11904,11
11905,7
11906,10
11908,8
11915,11
11920,16
11922,12
11927,12
11932,12
11933,11
11940,18
11947,7
11948,7
11949,14
11952,12
11960,15
11962,10
11967,8
11970,15
11971,7
11972,6
11974,7
11977,8
11979,10
11980,8
11981,13
11984,10
11985,6
11986,8
11996,11
11997,9
12002,10
12006,10
12016,13
12018,9
12032,7
12035,13
12036,10
12042,9
12049,9
12051,10
12055,7
12058,13
12060,9
12068,7
12069,11
12071,8
12079,12
12080,5
12082,13
12085,12
12086,9
12100,13
12108,10
12109,10
12110,1
12114,11
12115,14
12117,6
12126,10
12129,9
12132,9
12133,16
12138,8
12140,6
12149,11
12150,8
12152,7
12160,7
12161,11
12162,14
12163,14
12165,8
12167,11
12175,14
12177,10
12178,7
12180,11
12182,15
12183,11
12184,3
12191,8
12193,5
12205,9
12211,15
12214,10
12223,16
12226,8
12230,6
12232,10
12236,8
12238,10
12239,11
12240,10
12242,10
12244,13
12247,3
12250,6
12251,13
12254,9
12258,9
12260,15
12265,10
12273,8
12274,16
12278,8
12281,8
12289,11
12290,8
12294,11
12300,8
12302,8
12307,10
12308,10
12314,9
12320,10
12324,8
12325,10
12326,9
12329,9
12333,5
12339,6
12346,7
12349,12
12357,4
12358,7
12360,14
12364,8
12366,11
12368,6
12379,5
12380,17
12382,12
12383,8
12384,5
12387,7
12392,8
12398,8
12399,9
12402,6
12405,6
12406,13
12407,7
12408,9
12409,4
12411,9
12412,9
12413,13
12418,14
12420,9
12425,13
12429,11
12430,9
12434,9
12435,6
12438,12
12441,11
12445,16
12446,9
12454,8
12456,12
12461,9
12465,14
12466,14
12467,4
12470,17
12474,5
12475,6
12480,8
12481,13
12486,6
12487,9
12490,6
12493,13
12494,7
12499,9
12501,10
12511,8
12514,12
12516,10
12517,8
12518,8
12521,5
12529,5
12532,9
12538,8
12540,9
12549,9
12552,9
12554,16
12557,7
12560,10
12562,7
12563,11
12567,4
12570,9
12574,13
12579,10
12597,12
12605,19
12607,13
12608,8
12609,9
12611,18
12612,6
12613,13
12621,4
12623,13
12624,20
12630,11
12631,14
12636,6
12644,8
12646,6
12650,8
12654,9
12656,11
12657,8
12660,10
12662,12
12671,15
12675,13
12678,9
12681,12
12683,9
12684,7
12688,9
12690,11
12691,10
12694,6
12699,5
12717,9
12718,15
12722,13
12725,12
12726,9
12732,7
12733,10
12736,10
12741,11
12747,7
12748,14
12749,10
12751,9
12754,8
12766,15
12768,12
12773,10
12774,12
12782,8
12788,10
12792,6
12794,12
12797,7
12803,9
12806,8
12808,12
12816,15
12820,8
12828,8
12830,10
12831,12
12834,11
12837,14
12841,7
12845,12
12846,10
12851,12
12852,11
12854,6
12856,13
12857,9
12859,13
12866,8
12868,14
12870,6
12873,11
12874,11
12877,5
12878,15
12883,7
12884,7
12888,13
12890,7
12895,16
12898,19
12899,10
12902,7
12903,12
12905,13
12906,7
12907,9
12909,12
12915,6
12916,8
12917,5
12920,11
12926,11
12928,6
12930,7
12931,5
12932,17
12934,11
12938,5
12943,9
12944,9
12948,2
12951,4
12953,9
12955,9
12956,14
12962,6
12966,9
12967,13
12969,13
12973,12
12974,6
12975,14
12977,10
12985,8
12994,13
13000,14
13001,10
13003,8
13008,12
13011,14
13016,6
13018,7
13028,9
13029,11
13030,6
13034,10
13037,10
13040,6
13046,7
13048,15
13052,12
13057,6
13066,11
13069,12
13070,7
13072,8
13074,8
13078,7
13082,10
13085,5
13087,12
13088,3
13089,15
13094,12
13095,10
13100,12
13101,10
13108,11
13116,6
13117,6
13121,14
13123,16
13124,7
13126,13
13133,17
13137,6
13138,5
13142,13
13143,6
13145,19
13149,9
13158,9
13161,8
13163,11
13164,13
13169,7
13173,15
13178,8
13180,9
13181,10
13184,6
13185,10
13202,10
13208,7
13212,9
13215,12
13218,16
13228,12
13230,12
13233,9
13234,9
13239,13
13245,11
13246,10
13249,10
13251,10
13252,8
13257,7
13259,11
13262,11
13265,10
13266,8
13268,14
13273,7
13276,7
13280,11
13281,11
13282,11
13290,10
13294,13
13297,9
13299,9
13307,14
13309,8
13310,15
13313,10
13315,12
13318,9
13324,10
13326,10
13330,10
13337,4
13338,7
13339,14
13340,10
13341,4
13345,6
13348,12
13349,8
13350,5
13360,10
13364,16
13366,9
13367,13
13368,6
13375,3
13378,10
13380,12
13384,21
13385,13
13387,11
13390,15
13396,11
13397,11
13400,7
13403,10
13413,12
13416,12
13420,14
13421,11
13422,14
13423,9
13430,10
13435,6
13442,13
13444,12
13445,5
13448,13
13449,7
13450,4
13453,10
13454,14
13461,8
13469,7
13470,11
13473,10
13475,19
13477,9
13478,8
13479,9
13481,8
13482,7
13485,8
13486,13
13490,11
13491,8
13492,11
13494,10
13499,14
13501,13
13503,7
13504,9
13505,12
13514,6
13518,9
13519,7
13521,10
13524,14
13528,12
13532,8
13533,4
13535,12
13538,9
13541,7
13543,14
13545,9
13547,11
13548,14
13555,14
13556,11
13559,6
13560,6
13565,10
13566,11
13568,10
13575,17
13584,11
13585,14
13589,8
13592,11
13593,10
13595,11
13596,13
13597,6
13609,14
13612,11
13615,10
13617,10
13619,15
13621,11
13622,8
13626,9
13629,9
13634,13
13636,11
13638,13
13643,5
13646,6
13652,10
13660,10
13662,12
13663,7
13664,10
13666,9
13669,15
13670,11
13671,13
13684,15
13696,10
13697,9
13698,10
13701,9
13704,6
13706,11
13708,8
13711,10
13712,6
13716,5
13717,7
13721,15
13722,14
13724,4
13725,11
13726,5
13727,7
13736,11
13738,6
13739,10
13741,9
13743,7
13747,13
13748,4
13750,8
13751,10
13752,20
13757,11
13761,8
13764,12
13766,6
13771,12
13774,6
13776,10
13777,14
13778,7
13782,8
13783,11
13784,8
13785,13
13787,7
13789,17
13792,9
13795,11
13796,9
13798,14
13802,17
13804,11
13805,8
13806,16
13808,14
13810,10
13811,8
13814,7
13815,10
13819,12
13820,10
13821,11
13823,5
13826,9
13830,6
13834,7
13840,13
13842,10
13845,11
13853,6
13854,11
13856,9
13859,10
13864,9
13869,13
13874,15
13875,9
13878,9
13884,9
13886,11
13888,6
13892,10
13893,11
13894,15
13897,8
13899,13
13902,10
13906,21
13908,12
13909,8
13915,5
13916,5
13919,6
13920,8
13922,14
13925,9
13926,8
13932,12
13934,8
13935,8
13941,9
13942,14
13944,15
13946,7
13949,6
13957,9
13958,9
13959,7
13961,6
13962,4
13963,9
13972,14
13982,12
13983,11
13984,8
13987,15
13991,9
13992,11
13993,14
13995,9
13999,14
14001,7
14002,12
14003,8
14004,13
14009,14
14010,14
14018,9
14023,12
14025,9
14027,10
14031,8
14041,12
14044,4
14046,12
14050,4
14052,7
14057,11
14058,7
14063,12
14068,7
14077,7
14078,13
14079,14
14085,7
14097,12
14100,14
14101,11
14103,7
14106,5
14108,11
14112,13
14113,5
14115,11
14118,7
14122,10
14125,11
14128,10
14129,13
14131,12
14134,12
14136,7
14137,11
14138,16
14142,12
14143,9
14146,8
14150,10
14154,4
14157,13
14158,15
14160,8
14162,14
14164,9
14168,11
14169,10
14171,13
14184,15
14191,10
14193,11
14194,9
14196,5
14197,9
14198,9
14203,9
14204,14
14206,9
14209,12
14215,8
14219,7
14220,15
14226,14
14227,5
14228,11
14229,7
14232,15
14233,6
14235,7
14238,15
14242,5
14249,13
14254,14
14255,12
14262,11
14269,7
14270,10
14276,6
14282,8
14283,11
14286,10
14289,10
14291,10
14292,7
14294,7
14297,11
14300,12
14301,8
14303,12
14309,14
14313,11
14315,10
14322,6
14324,8
14326,6
14327,12
14331,12
14336,14
14337,11
14338,11
14343,15
14344,15
14345,11
14346,13
14347,10
14361,9
14362,12
14367,10
14370,15
14372,10
14375,17
14378,10
14379,12
14381,10
14382,9
14386,10
14394,8
14395,12
14396,13
14401,9
14403,10
14404,9
14405,11
14407,15
14409,6
14410,14
14411,3
14412,6
14415,9
14418,13
14420,10
14425,10
14426,9
14430,5
14431,6
14434,6
14437,10
14438,5
14441,8
14442,7
14444,17
14445,8
14449,7
14452,10
14454,9
14464,9
14470,5
14473,5
14477,11
14491,11
14493,8
14495,7
14498,9
14504,8
14506,12
14508,7
14511,13
14525,10
14527,11
14532,10
14534,10
14536,6
14538,13
14542,9
14544,5
14545,11
14549,17
14555,7
14564,9
14565,12
14577,10
14579,10
14583,8
14585,11
14593,9
14596,13
14599,10
14604,11
14606,14
14607,8
14609,3
14617,8
14629,12
14636,6
14638,16
14639,12
14641,8
14643,8
14644,8
14649,14
14650,10
14651,14
14653,10
14654,11
14656,3
14658,10
14659,14
14661,11
14663,10
14664,4
14667,11
14672,11
14673,9
14677,9
14685,11
14699,8
14701,11
14703,11
14704,11
14707,14
14714,7
14715,12
14716,10
14721,6
14723,18
14725,8
14727,9
14728,10
14730,9
14732,9
14733,10
14736,12
14737,5
14739,12
14744,11
14746,8
14747,8
14751,3
14752,6
14755,9
14762,9
14766,11
14771,11
14773,5
14774,11
14775,9
14779,7
14780,6
14782,10
14785,10
14786,12
14790,9
14796,8
14798,8
14799,7
14800,10
14801,10
14804,10
14806,13
14807,12
14808,8
14815,9
14816,10
14818,10
14820,9
14825,10
14827,8
14828,5
14829,10
14835,8
14836,13
14841,8
14846,8
14847,10
14848,6
14849,9
14850,12
14852,17
14853,18
14856,9
14859,9
14870,6
14871,7
14872,8
14882,13
14886,10
14899,13
14900,9
14901,11
14904,7
14905,16
14910,17
14911,9
14912,8
14914,9
14919,14
14926,10
14931,9
14932,17
14934,10
14936,11
14937,9
14939,8
14946,8
14951,9
14955,9
14960,11
14963,16
14964,10
14965,11
14979,16
14983,8
14989,11
14990,19
14992,11
14993,11
14994,9
14996,9
14997,10
14999,11
15003,9
15005,14
15006,9
15014,10
15016,10
15019,13
15020,8
15023,17
15027,13
15034,14
15037,9
15041,14
15043,8
15044,7
15047,9
15057,7
15059,8
15066,11
15069,10
15073,9
15074,11
15075,14
15076,13
15081,10
15082,8
15083,9
15086,6
15089,11
15090,11
15091,9
15092,9
15093,9
15094,13
15097,12
15098,19
15106,12
15108,9
15111,10
15112,12
15113,10
15115,7
15118,11
15121,10
15123,18
15135,13
15137,6
15142,14
15144,7
15146,13
15147,9
15149,7
15151,12
15152,9
15156,13
15158,10
15159,16
15160,13
15162,16
15163,12
15164,16
15167,9
15179,9
15184,11
15188,10
15191,10
15198,9
15199,12
15201,11
15202,9
15217,7
15219,12
15222,3
15232,15
15234,10
15243,15
15250,14
15263,5
15264,12
15265,11
15269,15
15271,5
15272,8
15280,15
15285,13
15289,7
15293,9
15294,8
15296,12
15297,8
15307,12
15310,11
15312,10
15313,5
15316,12
15323,10
15325,9
15326,17
15327,9
15332,10
15335,13
15337,7
15338,12
15339,14
15340,7
15341,7
15344,11
15345,11
15347,6
15353,10
15354,7
15356,9
15357,13
15358,6
15360,11
15361,9
15362,5
15363,12
15367,13
15368,8
15372,5
15373,8
15378,10
15380,6
15382,7
15390,3
15391,7
15393,15
15395,7
15400,9
15403,11
15406,8
15407,4
15411,11
15413,7
15414,19
15415,11
15417,12
15419,11
15420,8
15422,10
15424,13
15430,9
15432,6
15434,8
15437,12
15438,14
15444,14
15446,10
15449,16
15451,14
15453,14
15461,11
15466,6
15468,7
15469,9
15479,6
15483,9
15486,9
15490,14
15493,7
15500,7
15504,13
15506,12
15510,12
15525,16
15531,8
15533,7
15541,9
15543,13
15545,10
15546,10
15552,8
15560,11
15563,12
15566,6
15567,9
15569,6
15574,16
15579,7
15584,12
15585,14
15586,9
15590,10
15592,10
15593,9
15597,6
15600,12
15601,6
15604,10
15608,10
15614,8
15616,14
15617,10
15620,12
15624,15
15629,12
15633,12
15634,3
15636,8
15638,5
15641,7
15653,6
15656,8
15660,13
15661,6
15669,8
15670,12
15675,8
15684,7
15686,10
15693,9
15698,9
15702,8
15707,11
15709,11
15715,9
15716,8
15718,8
15720,12
15721,15
15727,8
15733,16
15737,7
15738,9
15741,11
15743,14
15745,10
15750,11
15753,6
15757,8
15758,8
15768,11
15770,10
15773,13
15775,15
15779,5
15786,12
15787,10
15790,12
15791,9
15795,5
15802,10
15803,10
15806,6
15812,8
15816,11
15818,8
15822,9
15823,12
15824,10
15827,11
15828,13
15829,12
15831,10
15841,15
15842,13
15843,8
15848,7
15854,7
15856,12
15857,11
15858,7
15859,11
15862,11
15863,5
15864,12
15869,5
15877,16
15884,8
15885,7
15886,8
15891,9
15902,7
15904,7
15906,8
15909,7
15917,4
15925,10
15933,10
15934,5
15941,11
15942,15
15944,11
15945,12
15946,17
15952,12
15953,11
15954,11
15957,9
15960,13
15964,6
15971,5
15977,9
15979,13
15980,12
15985,10
15996,10
16004,8
16005,12
16006,13
16009,7
16010,14
16012,14
16013,11
16015,11
16018,16
16022,6
16028,11
16033,10
16035,10
16036,11
16037,13
16043,12
16046,15
16051,11
16053,7
16064,17
16065,5
16068,10
16069,13
16072,12
16073,8
16077,14
16078,13
16081,7
16082,15
16086,13
16090,9
16093,10
16095,10
16099,10
16102,21
16103,10
16105,9
16107,14
16108,2
16109,7
16110,12
16112,15
16113,10
16117,13
16119,10
16120,6
16122,14
16124,12
16126,10
16136,10
16142,14
16143,13
16151,13
16152,10
16158,6
16166,10
16167,10
16176,14
16178,8
16186,11
16192,12
16210,8
16211,12
16213,8
16215,7
16220,10
16225,8
16232,10
16236,8
16238,9
16239,12
16240,13
16246,9
16249,17
16251,7
16253,14
16261,13
16266,10
16280,13
16281,19
16283,10
16285,11
16287,8
16293,10
16294,14
16295,9
16300,10
16303,12
16309,12
16317,15
16319,14
16326,16
16327,12
16328,13
16330,10
16336,11
16342,6
16349,7
16350,10
16352,15
16355,13
16356,4
16361,4
16368,10
16373,15
16376,12
16378,14
16381,6
16383,14
16384,11
16385,13
16389,7
16393,9
16394,9
16398,11
16399,12
16406,21
16408,14
16412,9
16416,4
16417,11
16419,13
16420,11
16421,14
16437,4
16438,8
16439,11
16441,7
16442,13
16443,11
16450,10
16451,5
16453,5
16455,6
16458,11
16464,7
16468,8
16471,9
16474,11
16475,15
16478,10
16482,8
16486,13
16491,13
16499,12
16502,8
16505,8
16510,9
16511,9
16519,15
16526,9
16529,4
16531,6
16532,10
16540,9
16546,11
16548,13
16551,3
16553,6
16555,8
16562,14
16565,12
16567,10
16572,10
16575,15
16581,8
16599,10
16600,6
16603,16
16604,6
16606,9
16610,13
16612,12
16616,10
16617,9
16621,11
16633,13
16640,13
16642,7
16643,11
16648,2
16651,11
16657,10
16658,11
16663,12
16674,10
16679,12
16680,14
16688,13
16689,12
16692,8
16700,7
16701,12
16702,10
16705,7
16708,11
16709,7
16712,9
16713,9
16718,14
16721,9
16725,11
16732,9
16733,16
16734,9
16737,9
16738,8
16741,7
16745,10
16746,12
16747,6
16751,10
16756,12
16757,9
16759,10
16764,3
16766,9
16768,9
16777,6
16782,11
16786,14
16788,6
16794,10
16800,14
16802,14
16803,9
16804,12
16809,16
16813,13
16817,15
16818,13
16821,11
16825,16
16827,5
16828,6
16830,9
16831,17
16838,13
16840,10
16841,13
16845,18
16846,14
16849,12
16850,16
16852,10
16860,11
16865,11
16869,15
16873,5
16875,15
16877,8
16880,7
16882,10
16890,10
16892,11
16896,10
16899,8
16900,12
16907,13
16909,20
16912,13
16913,8
16914,8
16918,7
16923,5
16926,9
16928,10
16930,15
16936,5
16943,10
16945,11
16947,14
16948,9
16949,6
16950,7
16953,16
16954,5
16960,11
16961,13
16966,7
16968,13
16973,6
16977,4
16978,8
16984,11
16986,8
16989,6
16990,9
16999,13
17001,10
17002,9
17004,14
17006,4
17007,9
17010,10
17012,14
17013,10
17015,12
17019,4
17020,7
17021,8
17022,9
17023,7
17025,7
17031,11
17032,8
17037,11
17040,6
17045,15
17047,9
17048,12
17053,11
17056,16
17057,9
17060,8
17063,9
17064,6
17065,7
17066,9
17070,11
17072,13
17076,7
17084,10
17097,5
17098,15
17100,10
17102,8
17109,10
17118,6
17119,12
17120,10
17121,11
17123,4
17133,10
17135,10
17141,10
17144,11
17153,12
17154,11
17163,5
17166,8
17170,14
17171,12
17175,5
17178,8
17180,5
17181,6
17183,11
17186,13
17187,14
17188,12
17195,9
17197,7
17199,11
17201,10
17205,4
17215,8
17217,14
17219,10
17220,8
17222,9
17223,16
17244,10
17246,8
17248,13
17250,5
17257,8
17261,12
17264,10
17265,7
17272,13
17273,15
17278,12
17279,13
17281,9
17283,11
17286,12
17287,12
17300,12
17307,15
17310,10
17313,12
17314,9
17315,14
17316,10
17322,12
17323,4
17329,5
17330,10
17333,6
17334,10
17336,16
17338,11
17339,14
17342,13
17344,14
17345,12
17346,8
17352,7
17354,7
17357,9
17370,7
17371,15
17373,7
17378,9
17379,12
17381,7
17383,11
17385,13
17386,7
17393,6
17397,7
17398,13
17402,11
17406,10
17407,12
17410,8
17411,18
17414,7
17416,11
17424,9
17432,15
17443,11
17446,7
17447,10
17448,9
17454,8
17455,9
17457,8
17458,11
17461,8
17464,12
17467,9
17469,12
17471,14
17473,7
17480,9
17482,14
17485,9
17486,8
17490,6
17496,12
17500,8
17502,8
17503,15
17505,13
17512,11
17513,4
17514,8
17516,8
17520,12
17521,15
17522,12
17526,6
17530,9
17533,8
17535,9
17538,11
17542,14
17543,13
17549,7
17552,18
17566,8
17569,11
17570,14
17574,6
17575,10
17577,6
17589,6
17591,11
17594,11
17602,13
17608,13
17609,13
17610,8
17611,9
17612,12
17613,7
17616,11
17622,13
17625,16
17631,11
17632,7
17635,4
17638,9
17642,14
17647,10
17648,5
17649,10
17652,10
17654,10
17658,5
17673,8
17675,7
17685,6
17689,20
17690,7
17702,9
17706,12
17708,3
17711,13
17718,11
17721,7
17722,7
17724,10
17738,14
17740,13
17742,13
17743,10
17745,6
17751,12
17752,10
17754,11
17755,10
17758,12
17762,9
17767,18
17771,11
17776,10
17778,16
17779,11
17780,6
17781,5
17782,13
17784,13
17789,6
17790,7
17793,10
17795,9
17796,9
17801,12
17807,9
17809,15
17814,7
17815,10
17817,12
17819,8
17820,8
17821,12
17822,10
17826,17
17830,11
17832,7
17836,15
17838,9
17845,8
17849,20
17862,8
17863,7
17864,14
17865,17
17866,10
17868,10
17872,6
17877,17
17883,10
17884,10
17896,11
17902,6
17907,14
17909,10
17916,7
17918,8
17921,11
17924,8
17927,7
17929,8
17930,10
17932,12
17933,7
17934,9
17938,12
17941,10
17943,8
17945,4
17946,17
17952,6
17958,12
17960,10
17962,6
17963,6
17965,4
17972,14
17973,12
17974,9
17978,10
17980,10
17985,3
17991,4
17996,9
18000,7
18003,10
18005,13
18006,11
18012,5
18018,14
18022,7
18024,9
18025,7
18026,14
18027,10
18030,10
18031,9
18037,6
18039,12
18044,9
18048,11
18052,7
18058,9
18067,6
18069,4
18070,9
18072,10
18073,8
18074,6
18079,16
18081,11
18082,13
18084,12
18085,13
18086,12
18087,15
18100,11
18102,10
18106,10
18109,13
18111,8
18112,10
18114,15
18117,8
18118,4
18119,4
18124,9
18125,19
18129,14
18130,4
18133,11
18138,9
18140,8
18142,10
18146,10
18149,15
18151,9
18165,14
18169,7
18176,10
18179,9
18181,11
18182,18
18186,16
18191,10
18192,12
18195,15
18196,12
18197,11
18198,12
18199,7
18201,12
18202,6
18203,6
18204,13
18208,14
18215,12
18217,13
18219,9
18221,6
18225,11
18226,12
18227,5
18237,8
18248,12
18249,13
18250,9
18259,7
18261,12
18262,6
18268,6
18270,8
18273,8
18279,8
18280,14
18281,14
18282,14
18285,7
18287,16
18290,14
18292,11
18296,8
18297,9
18299,12
18301,8
18306,11
18308,7
18309,14
18311,11
18314,16
18327,10
18332,7
18340,7
18346,7
18351,1
18353,8
18354,13
18355,9
18358,9
18362,8
18366,11
18368,8
18375,11
18376,15
18378,3
18379,11
18380,15
18386,9
18388,14
18390,7
18395,8
18397,10
18400,10
18405,9
18410,11
18411,5
18414,14
18417,16
18418,13
18425,16
18426,8
18433,8
18436,7
18443,14
18446,12
18447,16
18448,12
18451,3
18453,8
18455,9
18456,5
18457,8
18459,11
18465,10
18476,14
18478,6
18479,17
18484,13
18488,8
18490,10
18499,8
18501,11
18508,7
18509,13
18513,12
18528,16
18529,9
18530,5
18531,8
18534,12
18537,10
18539,4
18541,7
18543,9
18545,7
18548,13
18557,10
18560,10
18561,13
18567,5
18572,12
18579,7
18582,7
18584,12
18585,14
18586,10
18588,7
18591,10
18592,6
18593,8
18595,16
18604,6
18607,9
18615,12
18617,9
18618,10
18621,13
18624,11
18626,16
18629,10
18631,6
18633,7
18634,21
18635,9
18640,11
18643,10
18645,12
18646,10
18652,7
18659,7
18662,10
18663,3
18665,15
18669,11
18676,11
18677,12
18680,13
18681,15
18682,9
18687,6
18690,11
18693,14
18699,12
18701,10
18702,11
18703,12
18704,12
18713,14
18714,9
18716,8
18718,8
18720,12
18721,9
18730,11
18731,8
18736,6
18739,5
18740,11
18742,8
18746,9
18748,9
18750,6
18757,10
